"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.compound","Input.a_modif","Input.modifier","Input.modif_pos","Input.a_head","Input.head","Input.number","Input.comp","Input.freq-ukWaC","Input.examplesent1","Input.examplesent2","Input.examplesent3","Input.be","Input.have","Input.undefdet_head","Input.undefdet_compound","Input.relatedto_modifier","Input.something_modifier","Answer.Qhead","Answer.Qheadmodifier","Answer.Qmodifier","Answer.comments","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Approve","Reject"
"37J05LC5AXJ9R72RT6VZI79U6J0DJW","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","25","BatchId:2165992;","900","129600","Thu Dec 03 12:11:19 PST 2015","","","3TVSS0C0E10400WGCXJV0LH7UCWWT0","A2V1T71IR4W2LM","Approved","Tue Nov 17 17:15:58 PST 2015","Tue Nov 17 17:19:42 PST 2015","Thu Nov 19 05:19:42 PST 2015","Wed Nov 18 12:11:19 PST 2015","","","224","100% (88/88)","100% (88/88)","0% (0/0)","busy bee","a","busy","J","a","bee","S","NC","","I love being a <strong>busy bee</strong> but I would like a bit of 'jill' time.","He was the <strong>busy bee</strong> of the party, but it was pleasant to hear him humming.","Busy like a <strong>busy bee</strong> you may have noticed that I have been very quiet of late.","is","has","a","a","<!--X-->","something","0","0","5","{}","busy person","energetic person","{}"
"37J05LC5AXJ9R72RT6VZI79U6J0DJW","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","25","BatchId:2165992;","900","129600","Thu Dec 03 12:11:19 PST 2015","","","3VSOLARPKB9OPNLE473C4O5Y28R93R","ARLGZWN6W91WD","Approved","Mon Nov 16 12:47:52 PST 2015","Mon Nov 16 12:48:25 PST 2015","Wed Nov 18 00:48:25 PST 2015","Wed Nov 18 12:11:18 PST 2015","Tue Nov 17 15:41:37 PST 2015","","33","100% (8/8)","100% (8/8)","0% (0/0)","busy bee","a","busy","J","a","bee","S","NC","","I love being a <strong>busy bee</strong> but I would like a bit of 'jill' time.","He was the <strong>busy bee</strong> of the party, but it was pleasant to hear him humming.","Busy like a <strong>busy bee</strong> you may have noticed that I have been very quiet of late.","is","has","a","a","<!--X-->","something","0","0","4","{}","worker","go getter","{}"
"37J05LC5AXJ9R72RT6VZI79U6J0DJW","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","25","BatchId:2165992;","900","129600","Thu Dec 03 12:11:19 PST 2015","","","3VSOLARPKB9OPNLE473C4O5Y2E193D","AY5O199V9M9O7","Approved","Wed Nov 18 06:03:14 PST 2015","Wed Nov 18 06:03:40 PST 2015","Thu Nov 19 18:03:40 PST 2015","2015-11-18 20:11:20 UTC","","","26","100% (68/68)","100% (68/68)","0% (0/0)","busy bee","a","busy","J","a","bee","S","NC","","I love being a <strong>busy bee</strong> but I would like a bit of 'jill' time.","He was the <strong>busy bee</strong> of the party, but it was pleasant to hear him humming.","Busy like a <strong>busy bee</strong> you may have noticed that I have been very quiet of late.","is","has","a","a","<!--X-->","something","0","1","5","{}","busy body","busy beaver","{}"
"37J05LC5AXJ9R72RT6VZI79U6J0DJW","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","25","BatchId:2165992;","900","129600","Thu Dec 03 12:11:19 PST 2015","","","3W2LOLRXLBF0PLP7JUVXCVMUJG3RKR","AJ6W4JZRVBQWT","Approved","Mon Nov 16 17:32:22 PST 2015","Mon Nov 16 17:33:27 PST 2015","Wed Nov 18 05:33:27 PST 2015","Tue Nov 17 15:41:37 PST 2015","","","65","100% (87/87)","100% (87/87)","0% (0/0)","busy bee","a","busy","J","a","bee","S","NC","","I love being a <strong>busy bee</strong> but I would like a bit of 'jill' time.","He was the <strong>busy bee</strong> of the party, but it was pleasant to hear him humming.","Busy like a <strong>busy bee</strong> you may have noticed that I have been very quiet of late.","is","has","a","a","<!--X-->","something","2","2","5","{}","busy beaver","go getter","{}"
"37J05LC5AXJ9R72RT6VZI79U6J0DJW","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","25","BatchId:2165992;","900","129600","Thu Dec 03 12:11:19 PST 2015","","","3W8CV64QJ2Z3JVSDJSSE8I68LDDH9A","A2CPBDUGX4QF2C","Approved","Mon Nov 16 13:38:21 PST 2015","Mon Nov 16 13:38:34 PST 2015","Wed Nov 18 01:38:34 PST 2015","Tue Nov 17 15:41:38 PST 2015","","","13","100% (61/61)","100% (61/61)","0% (0/0)","busy bee","a","busy","J","a","bee","S","NC","","I love being a <strong>busy bee</strong> but I would like a bit of 'jill' time.","He was the <strong>busy bee</strong> of the party, but it was pleasant to hear him humming.","Busy like a <strong>busy bee</strong> you may have noticed that I have been very quiet of late.","is","has","a","a","<!--X-->","something","0","1","5","{}","busy person","busy worker","{}"
"37J05LC5AXJ9R72RT6VZI79U6J0DJW","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","25","BatchId:2165992;","900","129600","Thu Dec 03 12:11:19 PST 2015","","","3X4JMASXCM9BWO1EJ4ZPTW2HNX9B09","A1LTHRFJ669J5O","Approved","Mon Nov 16 21:23:56 PST 2015","Mon Nov 16 21:24:49 PST 2015","Wed Nov 18 09:24:49 PST 2015","Thu Nov 19 04:41:23 PST 2015","Tue Nov 17 15:41:38 PST 2015","","53","100% (13/13)","100% (13/13)","0% (0/0)","busy bee","a","busy","J","a","bee","S","NC","","I love being a <strong>busy bee</strong> but I would like a bit of 'jill' time.","He was the <strong>busy bee</strong> of the party, but it was pleasant to hear him humming.","Busy like a <strong>busy bee</strong> you may have noticed that I have been very quiet of late.","is","has","a","a","<!--X-->","something","0","0","5","{}","hard worker","busy","{}"
"37J05LC5AXJ9R72RT6VZI79U6J0DJW","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","25","BatchId:2165992;","900","129600","Thu Dec 03 12:11:19 PST 2015","","","3Z7EFSHGN9E23JZV0GKRDUVAFT3CXT","A1ZK0SH3406UPY","Approved","Tue Nov 17 23:45:52 PST 2015","Tue Nov 17 23:46:36 PST 2015","Thu Nov 19 11:46:36 PST 2015","Wed Nov 18 12:11:20 PST 2015","","","44","100% (18/18)","100% (18/18)","0% (0/0)","busy bee","a","busy","J","a","bee","S","NC","","I love being a <strong>busy bee</strong> but I would like a bit of 'jill' time.","He was the <strong>busy bee</strong> of the party, but it was pleasant to hear him humming.","Busy like a <strong>busy bee</strong> you may have noticed that I have been very quiet of late.","is","has","a","a","<!--X-->","something","0","3","4","{}","active","hard working","{}"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","31HQ4X3T3SANA672JJ73H545UJ2LSP","AJ6W4JZRVBQWT","Approved","Mon Nov 16 19:50:36 PST 2015","Mon Nov 16 19:51:36 PST 2015","Wed Nov 18 07:51:36 PST 2015","Tue Nov 17 15:41:38 PST 2015","","","60","100% (87/87)","100% (87/87)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","4","4","{}","aerial bombing","saturation bombing","{}"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","31LM9EDVOLSKZ3RX82E42WH73UGNJ2","A2B5IMHREFHIE2","Approved","Mon Nov 16 18:09:33 PST 2015","Mon Nov 16 18:10:28 PST 2015","Wed Nov 18 06:10:28 PST 2015","Tue Nov 17 15:41:37 PST 2015","","","55","100% (33/33)","100% (33/33)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","1","0","{}","indiscriminate bombing","intense bombing","{}"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","33FBRBDW6OZCOIYNS88ZXVEHOGF8CU","A3SAFUVYSCRRV6","Approved","Mon Nov 16 19:05:18 PST 2015","Mon Nov 16 19:06:45 PST 2015","Wed Nov 18 07:06:45 PST 2015","Tue Nov 17 15:41:38 PST 2015","","","87","100% (50/50)","100% (50/50)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","2","1","{}","massive bombing","indiscriminate bombing","{}"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","37ZHEEHM6WMKB4XLPA5SQSES7J337B","A1ZK0SH3406UPY","Approved","Mon Nov 16 21:47:13 PST 2015","Mon Nov 16 21:48:34 PST 2015","Wed Nov 18 09:48:34 PST 2015","Tue Nov 17 15:41:39 PST 2015","","","81","100% (18/18)","100% (18/18)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","1","1","{}","non targeted bombing","continual bombing","{}"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3C6FJU71TQTNPI65R3RTQEOPOU8UYL","A3NKM6RL2KVUB6","Approved","Mon Nov 16 15:51:07 PST 2015","Mon Nov 16 15:55:16 PST 2015","Wed Nov 18 03:55:16 PST 2015","Tue Nov 17 15:41:40 PST 2015","","","249","94% (15/16)","94% (15/16)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","0","0","{}","Bomb-dropping","Bombing","Thorough bombing"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3CN4LGXD5XOO8KCQCX0BDAQVPHW4YK","A2T6FBH8WR2KYH","Approved","Mon Nov 16 18:30:24 PST 2015","Mon Nov 16 18:30:59 PST 2015","Wed Nov 18 06:30:59 PST 2015","Tue Nov 17 15:41:38 PST 2015","","","35","100% (82/82)","100% (82/82)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","2","1","{}","mass bombing","blanket bombing","{}"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3DBQWDE4Y6YCS4CCJ0AA1MY2LUKN5H","A2V1T71IR4W2LM","Approved","Mon Nov 16 23:48:43 PST 2015","Mon Nov 16 23:51:40 PST 2015","Wed Nov 18 11:51:40 PST 2015","Tue Nov 17 15:41:38 PST 2015","","","177","100% (88/88)","100% (88/88)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","1","0","{}","blanket bombing","intense bombing","{}"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3IAEQB9FMEKXJB0JQ7JGVHZLRSNWD0","A2H74STYH3PLT1","Approved","Wed Nov 18 08:10:22 PST 2015","Wed Nov 18 08:11:22 PST 2015","Thu Nov 19 20:11:22 PST 2015","Wed Nov 18 12:11:19 PST 2015","","","60","100% (7/7)","100% (7/7)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","0","0","{}","AREA BOMBING","LOCATION BOMBING","{}"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3IKZ72A5B4G4U151PCNJNYPFANHNFH","AWMQYV1RQM94M","Approved","Mon Nov 16 13:42:21 PST 2015","Mon Nov 16 13:42:47 PST 2015","Wed Nov 18 01:42:47 PST 2015","Wed Nov 18 12:11:19 PST 2015","Tue Nov 17 15:41:39 PST 2015","","26","100% (265/265)","100% (265/265)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","1","0","{}","dense bombing","devastating attack","{}"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3IO1LGZLK9XN81PMIHVWBVM7SUQ68M","A2RMJNF6IPI42F","Approved","Mon Nov 16 23:15:39 PST 2015","Mon Nov 16 23:16:11 PST 2015","Wed Nov 18 11:16:11 PST 2015","2015-11-17 23:41:39 UTC","","","32","97% (56/58)","97% (56/58)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","4","0","0","{}","scattering","intense bombing","{}"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3IO1LGZLK9XN81PMIHVWBVM7SUR68N","A3MTL0KAY2LTD7","Approved","Mon Nov 16 23:20:47 PST 2015","Mon Nov 16 23:22:03 PST 2015","Wed Nov 18 11:22:03 PST 2015","Fri Nov 20 05:14:55 PST 2015","Tue Nov 17 15:41:38 PST 2015","","76","100% (18/18)","100% (18/18)","1800% (18/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","3","1","{}","blanket bombing","air artillery","saturation bombing"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3LEP4MGT3G05V828VGNK83M0HN0BDM","AO2DDAYUZWE0R","Approved","Tue Nov 17 02:59:58 PST 2015","Tue Nov 17 03:01:53 PST 2015","Wed Nov 18 15:01:53 PST 2015","Tue Nov 17 15:41:39 PST 2015","","","115","100% (34/34)","100% (34/34)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","0","2","{}","complete destruction","total annihilation","{}"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3NVC2EB65QZ3QOTMCJVS35YPBI9Y34","A26HZPWT89TCRH","Approved","Mon Nov 16 20:17:47 PST 2015","Mon Nov 16 20:20:57 PST 2015","Wed Nov 18 08:20:57 PST 2015","Tue Nov 17 15:41:38 PST 2015","","","190","100% (2/2)","100% (2/2)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","2","2","{}","saturation bombing","aerial bombardment","area bombing"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3PXX5PX6LXY7X1ZWB6WII2EUWKFBAW","A3963FCT1PKKOH","Approved","Tue Nov 17 00:36:42 PST 2015","Tue Nov 17 00:42:29 PST 2015","Wed Nov 18 12:42:29 PST 2015","Tue Nov 17 15:41:38 PST 2015","","","347","100% (44/44)","100% (44/44)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","0","0","na","terrorist attack","missle raid","bomb drop"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3RJSC4XJ10U978K5IU8CQA2PD2905L","A3MIIUL4O2DPY7","Approved","Tue Nov 17 03:45:08 PST 2015","Tue Nov 17 03:46:34 PST 2015","Wed Nov 18 15:46:34 PST 2015","Tue Nov 17 15:41:39 PST 2015","","","86","100% (21/21)","100% (21/21)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","2","0","{}","area bombing","Air strike","Air support"
"3XABXM4AJ15EWZAD7O4STG7F9NV8QC","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:44 PST 2015","17","BatchId:2165992;","900","129600","Wed Dec 02 15:42:28 PST 2015","","","3RU7GD8VPOTD1RM0BB0AYMDPZSHSP6","AY5O199V9M9O7","Approved","Mon Nov 16 14:46:38 PST 2015","Mon Nov 16 14:47:23 PST 2015","Wed Nov 18 02:47:23 PST 2015","Tue Nov 17 15:41:39 PST 2015","","","45","100% (68/68)","100% (68/68)","0% (0/0)","carpet bombing","a","carpet","N","a","bombing","S","PC","","The <strong>carpet bombing</strong> in Afghanistan confirms the dreadful power of the American military machine.","A month of <strong>carpet bombing</strong> ended in 40 hours of the most concentrated killing seen since Hiroshima.","In a continent that had recently experienced <strong>carpet bombing</strong> and the death-camps the resonance of Titus was obvious.","is","has","a","a","related to","<!--X-->","5","0","0","{}","firestorm","airstrike","{}"
